S_No,Airline_ID,Airline_Name,Flight_No,Seats_Available,From,To,Departure,Arrival,Duration,Stops,Price
1,243,Indigo,6E HE1271,278,New Delhi,Bangalore,12 April 2023 6:15 pm,12 April 2023 11:30 pm,5h30m,0,Rs. 12000 
2,243,Indigo,6E ME2971,171,New Delhi,Mumbai,13 March 4:00 am,13 March 2023 2:30 pm,10h30m,0,Rs. 13500 
3,243,Indigo,6E JJ1711,032,New Delhi,Pune,10 December 2023 12:00 pm,10 December 2023 2:00 pm,2h30m,1,Rs. 14000 
4,243,Indigo,6E KT9271,078,Kolkata,Lucknow,21 September 2023 9:35 am,21 September 2023 2:35 am,5h00m,0,Rs. 8000 
5,243,Indigo,6E LU0271,218,Chennai,Rajasthan,18 Novemeber 2023 10:45 pm,18 Novemeber 2023 1:15 pm,2h30m,0,Rs. 19000 
6,243,Indigo,6E AM9821,188,Hyderabad,Bangalore,17 August 2023 3:15 pm,17 August 2023 7:45 pm,4h30m,0,Rs. 5000 
7,243,Indigo,6E HS1101,103,Goa,New Delhi,29 October 2023 3:15 pm,29 October 2023 6:15 pm,3h00m,0,Rs. 16900 
8,243,Indigo,6E AB2701,069,Nagpur,Kanpur,02 September 2023 8:15 am,02 September 2023 12:30 am,4h15m,0,Rs. 6800 
9,243,Indigo,6E OF9271,420,Nashik,Kolkata,12 August 2023 11:05 am,12 August 2023 6:35 pm,7h30m,0,Rs. 7500 
10,420,GoAir,G8 HE1271,278,New Delhi,Bangalore,09 April 2023 6:15 pm,09 April 2023 11:30 pm,5h30m,0,Rs. 12000 
11,420,GoAir,G8 ME2971,171,New Delhi,Mumbai,19 March 4:00 am,19 March 2023 2:30 pm,10h30m,0,Rs. 13500 
12,420,GoAir,G8 JJ1711,032,New Delhi,Pune,18 December 2023 12:00 pm,18 December 2023 2:00 pm,2h30m,1,Rs. 14000 
13,420,GoAir,G8 KT9271,078,Kolkata,Lucknow,04 September 2023 9:35 am,04 September 2023 2:35 am,5h00m,0,Rs. 8000 
14,420,GoAir,G8 LU0271,218,Chennai,Rajasthan,10 Novemeber 2023 10:45 pm,10 Novemeber 2023 1:15 pm,2h30m,0,Rs. 19000 
15,420,GoAir,G8 AM9821,188,Hyderabad,Bangalore,11 August 2023 3:15 pm,11 August 2023 7:45 pm,4h30m,0,Rs. 5000 
16,420,GoAir,G8 HS1101,103,Goa,New Delhi,21 October 2023 3:15 pm,21 October 2023 6:15 pm,3h00m,0,Rs. 16900 
17,420,GoAir,G8 AB2701,069,Nagpur,Kanpur,12 September 2023 8:15 am,12 September 2023 12:30 am,4h15m,0,Rs. 6800 
18,420,GoAir,G8 OF9271,420,Nashik,Kolkata,22 August 2023 11:05 am,22 August 2023 6:35 pm,7h30m,0,Rs. 7500 
19,420,GoAir,G8 HE1271,141,New Delhi,Bangalore,02 April 2023 6:15 pm,02 April 2023 11:30 pm,5h30m,0,Rs. 12000 
20,169,AirIndia,AI HE1271,278,New Delhi,Bangalore,13 April 2023 6:15 pm,13 April 2023 11:30 pm,5h30m,0,Rs. 12000 
21,169,AirIndia,AI HE1271,171,New Delhi,Mumbai,15 March 4:00 am,15 March 2023 2:30 pm,10h30m,0,Rs. 13500 
22,169,AirIndia,AI HE1271,032,New Delhi,Pune,19 December 2023 12:00 pm,19 December 2023 2:00 pm,2h30m,1,Rs. 14000 
23,169,AirIndia,AI HE1271,078,Kolkata,Lucknow,01 September 2023 9:35 am,01 September 2023 2:35 am,5h00m,0,Rs. 8000 
24,169,AirIndia,AI HE1271,218,Chennai,Rajasthan,16 Novemeber 2023 10:45 pm,16 Novemeber 2023 1:15 pm,2h30m,0,Rs. 19000 
25,169,AirIndia,AI HE1271,103,Goa,New Delhi,09 October 2023 3:15 pm,09 October 2023 6:15 pm,3h00m,0,Rs. 16900 
26,169,AirIndia,AI HE1271,069,Nagpur,Kanpur,08 September 2023 8:15 am,08 September 2023 12:30 am,4h15m,0,Rs. 6800 
27,169,AirIndia,AI HE1271,420,Nashik,Kolkata,13 August 2023 11:05 am,13 August 2023 6:35 pm,7h30m,0,Rs. 7500 
28,169,AirIndia,AI HE1271,278,New Delhi,Bangalore,24 April 2023 6:15 pm,24 April 2023 11:30 pm,5h30m,0,Rs. 12000 
